Date,Ticker,Open,High,Low,Close,Volume,Adj Close
2012-06-15,AAPL,17.141481933991418,17.250154811994484,17.09795218006106,17.235445022583008,335255200,17.235445022583008
2012-06-18,AAPL,17.1402915056567,17.64853062242279,17.122578825890283,17.585187911987305,440412000,17.585187911987305
2012-06-19,AAPL,17.51373571013824,17.71186820078196,17.504730270835218,17.634117126464844,361404400,17.634117126464844
2012-06-20,AAPL,17.65813104087462,17.68935267409803,17.43568211471075,17.583982467651367,358943200,17.583982467651367
2012-06-21,AAPL,17.574978949762638,17.658434388896584,17.334817301936383,17.34172248840332,326351200,17.34172248840332
2012-06-22,AAPL,17.382854898623513,17.477417659028305,17.274181954530096,17.474716186523438,284471600,17.474716186523438
2012-06-25,AAPL,17.33061315696508,17.405664364524945,17.122574198061894,17.13458251953125,304382400,17.13458251953125
2012-06-26,AAPL,17.15139178702847,17.246255919078806,17.031311784285425,17.172407150268555,276536400,17.172407150268555
2012-06-27,AAPL,17.261561109536753,17.31379649117247,17.169100267502635,17.246551513671875,202997200,17.246551513671875
2012-06-28,AAPL,17.16160048152919,17.231546950193504,16.979678418959093,17.08294677734375,282836400,17.08294677734375
2012-06-29,AAPL,17.351622434292977,17.5317440032959,17.23904725528954,17.5317440032959,421500800,17.5317440032959
2012-07-02,AAPL,17.55366716991575,17.8160418369635,17.51974405513522,17.78752326965332,400092000,17.78752326965332
2012-07-03,AAPL,17.858365532181587,18.01206882905644,17.831948830162116,17.994356155395508,241712800,17.994356155395508
2012-07-05,AAPL,18.02887728504907,18.44255507455007,18.001559560583193,18.310466766357422,484383200,18.310466766357422
2012-07-06,AAPL,18.22491387051969,18.26544075618663,18.05950363837988,18.188589096069336,418930400,18.188589096069336
2012-07-09,AAPL,18.17117397420313,18.429346438043943,18.135450425077178,18.429046630859375,379405600,18.429046630859375
2012-07-10,AAPL,18.5515323447349,18.60857107488716,18.171477756130354,18.25853729248047,511957600,18.25853729248047
2012-07-11,AAPL,18.195792739892212,18.242023976082265,17.92861480090621,18.14505958557129,469322000,18.14505958557129
2012-07-12,AAPL,18.01927867310205,18.11624308217619,17.792326162855407,17.97905158996582,428041600,17.97905158996582
2012-07-13,AAPL,18.100628621453826,18.22791200721735,18.01206846145073,18.16126823425293,311427200,18.16126823425293
2012-07-16,AAPL,18.165776893210108,18.360906542408763,18.162774010654594,18.219512939453125,301260400,18.219512939453125
2012-07-17,AAPL,18.33599163122251,18.35730680799621,18.106637443291817,18.220415115356445,293624800,18.220415115356445
2012-07-18,AAPL,18.20989959617152,18.26243479075776,18.118937779763904,18.199993133544922,252700000,18.199993133544922
2012-07-19,AAPL,18.35069583870869,18.472877697451825,18.192189210272428,18.441957473754883,436861600,18.441957473754883
2012-07-20,AAPL,18.40322614681411,18.44555506566678,18.123138951769747,18.141151428222656,397471200,18.141151428222656
2012-07-23,AAPL,17.84395454819234,18.18918653079826,17.643120608363812,18.127044677734375,487975600,18.127044677734375
2012-07-24,AAPL,18.233616877832112,18.302663920069914,17.96733837911731,18.039688110351562,565132400,18.039688110351562
2012-07-25,AAPL,17.24534886419409,17.435675055226827,17.111458550028615,17.260658264160156,877312800,17.260658264160156
2012-07-26,AAPL,17.404463722519093,17.42367703884984,17.122276155148107,17.257966995239258,406632800,17.257966995239258
2012-07-27,AAPL,17.261874250717582,17.586692258492153,17.159205466996614,17.566577911376953,403936400,17.566577911376953
2012-07-30,AAPL,17.739496043886202,17.995266998712484,17.646432310271205,17.862878799438477,379142400,17.862878799438477
2012-07-31,AAPL,18.109033487438555,18.36330527056677,18.093724080907002,18.335084915161133,462327600,18.335084915161133
2012-08-01,AAPL,18.489686793055597,18.504396583226676,18.1021259072784,18.216503143310547,384501600,18.216503143310547
2012-08-02,AAPL,18.097329228443968,18.332985744050454,18.01957654257809,18.245927810668945,332158400,18.245927810668945
2012-08-03,AAPL,18.42124513013055,18.55183282485943,18.359103266852895,18.483386993408203,344920800,18.483386993408203
2012-08-06,AAPL,18.531113164013533,18.75866680507806,18.470173749664067,18.68902015686035,302103200,18.68902015686035
2012-08-07,AAPL,18.695627779635885,18.762572970623122,18.553632982955964,18.63979148864746,290446800,18.63979148864746
2012-08-08,AAPL,18.594154748181783,18.72894611799349,18.52540912948687,18.608264923095703,244706000,18.608264923095703
2012-08-09,AAPL,18.62756409434447,18.744543314163263,18.62605701195513,18.714393615722656,221642400,18.714393615722656
2012-08-10,AAPL,18.653499903478362,18.74545289180367,18.653198808925545,18.74364471435547,194938800,18.74364471435547
2012-08-13,AAPL,18.794593114787776,18.993877410888672,18.790371351467588,18.993877410888672,278832400,18.993877410888672
2012-08-14,AAPL,19.05025044263916,19.253455346741546,19.000202757667097,19.044822692871094,340169200,19.044822692871094
2012-08-15,AAPL,19.03307258835918,19.114474373935263,18.92604395692446,19.018901824951172,257342400,19.018901824951172
2012-08-16,AAPL,19.030359899695483,19.197686332339106,19.008953206900024,19.18502426147461,254534000,19.18502426147461
2012-08-17,AAPL,19.2953726497332,19.54229272929169,19.259495703499503,19.539880752563477,442761200,19.539880752563477
2012-08-20,AAPL,19.597157688950862,20.053613662719727,19.593840819551716,20.053613662719727,613384800,20.053613662719727
2012-08-21,AAPL,20.224563926920357,20.34696932450336,19.60680970216334,19.779563903808594,812719600,19.779563903808594
2012-08-22,AAPL,19.730116444169163,20.1696886357741,19.539876251415553,20.165769577026367,565322800,20.165769577026367
2012-08-23,AAPL,20.08255022516282,20.19681473432135,19.933010980685335,19.977632522583008,420128800,19.977632522583008
2012-08-24,AAPL,19.88356981408393,20.184155426083016,19.764180243771957,19.99542236328125,437340400,19.99542236328125
2012-08-27,AAPL,20.501024993960247,20.527556730279432,20.30656465954607,20.371084213256836,427008400,20.371084213256836
2012-08-28,AAPL,20.349977227054772,20.38374488915305,20.220034845101818,20.34455108642578,267416800,20.34455108642578
2012-08-29,AAPL,20.358116642977684,20.43107649263667,20.2782219606552,20.30445098876953,202806800,20.30445098876953
2012-08-30,AAPL,20.219126337761136,20.246561348529575,19.984264676528756,20.015016555786133,302699600,20.015016555786133
2012-08-31,AAPL,20.11692479189243,20.157625675990076,19.81543425689173,20.056325912475586,338321200,20.056325912475586
2012-09-04,AAPL,20.07200989787002,20.354806901867697,20.034022072393938,20.349681854248047,367892000,20.349681854248047
2012-09-05,AAPL,20.36776722425161,20.3912831853312,20.1877771369361,20.206771850585938,336375200,20.206771850585938
2012-09-06,AAPL,20.29540858832445,20.449771825670375,20.223955814946958,20.388870239257812,391196400,20.388870239257812
2012-09-07,AAPL,20.442540641490787,20.57610264087346,20.373802527234833,20.514598846435547,329666400,20.514598846435547
2012-09-10,AAPL,20.514891858517252,20.60051377558825,19.96165741095673,19.980953216552734,487998000,19.980953216552734
2012-09-11,AAPL,20.0524053758946,20.202847927729504,19.79282173203233,19.9161319732666,503983200,19.9161319732666
2012-09-12,AAPL,20.104864731339937,20.196819295380948,19.77774896903673,20.19350242614746,712233200,20.19350242614746
2012-09-13,AAPL,20.42203506944138,20.667146898967445,20.34364745910809,20.591171264648438,598360000,20.591171264648438
2012-09-14,AAPL,20.801609878764065,21.01325511548558,20.73919960366583,20.841405868530273,600474000,20.841405868530273
2012-09-17,AAPL,21.084704831121847,21.09827179022572,20.94179931387699,21.09766960144043,398031200,21.09766960144043
2012-09-18,AAPL,21.10068735127805,21.174552097854395,20.996371812609027,21.161890029907227,373503200,21.161890029907227
2012-09-19,AAPL,21.112140162431096,21.224594885878975,21.091337278393603,21.167613983154297,326874800,21.167613983154297
2012-09-20,AAPL,21.07898494171212,21.106120481577936,20.91195959949171,21.06511688232422,336568400,21.06511688232422
2012-09-21,AAPL,21.17696128895823,21.257157058962648,21.085006735884313,21.10701560974121,571589200,21.10701560974121
2012-09-24,AAPL,20.708150651679873,20.95718156098922,20.59177521423668,20.826635360717773,639766400,20.826635360717773
2012-09-25,AAPL,20.750352744232657,20.88662775193678,20.290278876418107,20.306560516357422,518789600,20.306560516357422
2012-09-26,AAPL,20.161847449051677,20.280935936715803,19.934524364847846,20.05451774597168,576503200,20.05451774597168
2012-09-27,AAPL,20.027681829917984,20.56674545827514,19.908894455010806,20.541118621826172,594090000,20.541118621826172
2012-09-28,AAPL,20.463639398599287,20.534791075841074,20.101851072782498,20.112403869628906,535110800,20.112403869628906
2012-10-01,AAPL,20.234801039720743,20.40333497923834,19.79281707601102,19.879947662353516,543594800,19.879947662353516
2012-10-02,AAPL,19.952913551687548,20.089790762653507,19.616450979440604,19.93783950805664,627992400,19.93783950805664
2012-10-03,AAPL,20.04486888741121,20.255911929935465,19.977636272637323,20.243549346923828,424281200,20.243549346923828
2012-10-04,AAPL,20.23752176301493,20.327969251803545,20.065674110525872,20.10335922241211,370725600,20.10335922241211
2012-10-05,AAPL,20.055123219357437,20.079241371230893,19.63544902126617,19.674943923950195,594006000,19.674943923950195
2012-10-08,AAPL,19.502788306200955,19.523290098391787,19.178082940586254,19.240190505981445,637994000,19.240190505981445
2012-10-09,AAPL,19.254667495668723,19.310141338029226,18.799417454660652,19.170249938964844,838597200,19.170249938964844
2012-10-10,AAPL,19.287519228494777,19.44550037178267,19.204911499391912,19.32279396057129,510356000,19.32279396057129
2012-10-11,AAPL,19.491333332159478,19.512437314369173,18.93659019470215,18.93659019470215,546081200,18.93659019470215
2012-10-12,AAPL,18.980613173909997,19.15608042825721,18.852179458444724,18.985136032104492,460014800,18.985136032104492
2012-10-15,AAPL,19.06472755500605,19.148541308900068,18.808460731015238,19.137386322021484,432502000,19.137386322021484
2012-10-16,AAPL,19.1557746017462,19.605899514097434,19.024022438678195,19.59052276611328,549771600,19.59052276611328
2012-10-17,AAPL,19.56279201853535,19.680975642773888,19.415965771795733,19.434356689453125,389037600,19.434356689453125
2012-10-18,AAPL,19.283005141431385,19.357472079967298,18.99387556704156,19.073469161987305,476624400,19.073469161987305
2012-10-19,AAPL,19.025534353354523,19.04724052871394,18.379440326641244,18.38607406616211,744086000,18.38607406616211
2012-10-22,AAPL,18.46386096408011,19.15608213783427,18.41381325535608,19.115381240844727,546730800,19.115381240844727
2012-10-23,AAPL,19.0240248783395,19.111458205681423,18.442150948561483,18.492197036743164,707145600,18.492197036743164
2012-10-24,AAPL,18.735801306487712,18.88986184590165,18.410190986432504,18.596813201904297,558527200,18.596813201904297
2012-10-25,AAPL,18.692384195183894,18.752683590312774,18.256731128694675,18.377025604248047,656325600,18.377025604248047
2012-10-26,AAPL,18.37371135240643,18.511493477240258,17.818066435783237,18.210002899169922,1018432800,18.210002899169922
2012-10-31,AAPL,17.935041170671568,18.148496195070887,17.718571981637144,17.948307037353516,510003200,17.948307037353516
2012-11-01,AAPL,18.035742053217483,18.179853606017932,17.91363938073646,17.985092163085938,361298000,17.985092163085938
2012-11-02,AAPL,17.965504158281345,17.997462053735823,17.328154427174173,17.38995933532715,599373600,17.38995933532715
2012-11-05,AAPL,17.592543773920355,17.720676327783718,17.414060837520633,17.625707626342773,529135600,17.625707626342773
2012-11-06,AAPL,17.79485416996777,17.810229312566122,17.4891433939995,17.57235336303711,374917200,17.57235336303711
2012-11-07,AAPL,17.379719618223604,17.400919984484165,16.83183240812914,16.899978637695312,793648800,16.899978637695312
2012-11-08,AAPL,16.979639933417687,17.02809978563521,16.212175625000754,16.286680221557617,1056146000,16.286680221557617
2012-11-09,AAPL,16.367541996984205,16.80548728028836,16.16462046396041,16.568645477294922,929913600,16.568645477294922
2012-11-12,AAPL,16.783376013856067,16.79397700687605,16.3139318873405,16.44053077697754,515802000,16.44053077697754
2012-11-13,AAPL,16.32180786535369,16.672224556477193,16.244576216199253,16.442651748657227,532949200,16.442651748657227
2012-11-14,AAPL,16.5213980977708,16.58045731137014,16.23912601542036,16.260326385498047,477170400,16.260326385498047
2012-11-15,AAPL,16.280014392037835,16.339678550732327,15.828440156756976,15.919299125671387,789910800,15.919299125671387
2012-11-16,AAPL,15.906575472101483,16.051951729039075,15.317499000185414,15.98168659210205,1266893600,15.98168659210205
2012-11-19,AAPL,16.37633162093832,17.187712379529373,16.35119428219876,17.134105682373047,823317600,17.134105682373047
2012-11-20,AAPL,17.32127216952263,17.322483665600608,16.79640322050294,16.988117218017578,642754000,16.988117218017578
2012-11-21,AAPL,17.089272737532976,17.18376617677172,16.857577800690887,17.012041091918945,373002000,17.012041091918945
2012-11-23,AAPL,17.177714231000508,17.323999568172976,17.039304427957767,17.308855056762695,272826400,17.308855056762695
2012-11-26,AAPL,17.44211155254003,17.869153295707697,17.375783372573373,17.85491943359375,630579600,17.85491943359375
2012-11-27,AAPL,17.855528743544138,17.88187918723284,17.569319673543237,17.711061477661133,533330000,17.711061477661133
2012-11-28,AAPL,17.4836096235552,17.74195593242973,17.33187336322926,17.655336380004883,520864400,17.655336380004883
2012-11-29,AAPL,17.87581947041957,17.997873235168964,17.725294743066396,17.84977149963379,514698800,17.84977149963379
2012-11-30,AAPL,17.771942417274595,17.820704743840892,17.647463990635494,17.72620964050293,391319600,17.72620964050293
2012-12-03,AAPL,17.979705083058718,18.008174432404175,17.7328672030398,17.753765106201172,364280000,17.753765106201172
2012-12-04,AAPL,17.6208069512728,17.6208069512728,17.327935443042854,17.440601348876953,557068400,17.440601348876953
2012-12-05,AAPL,17.230409786587995,17.240706693436,16.317567805464428,16.318174362182617,1044638000,16.318174362182617
2012-12-06,AAPL,16.01985313162291,16.757938971328162,15.707596061557718,16.574100494384766,1177212400,16.574100494384766
2012-12-07,AAPL,16.76066178604517,16.815177481957445,16.051952886732245,16.1503849029541,787040800,16.1503849029541
2012-12-10,AAPL,15.90052401288504,16.30969756218268,15.796943511914872,16.046506881713867,630484400,16.046506881713867
2012-12-11,AAPL,16.347860180294035,16.64436783918208,16.275172018545508,16.39692497253418,592345600,16.39692497253418
2012-12-12,AAPL,16.590154815363537,16.59712132435105,16.241858480722332,16.324541091918945,487144000,16.324541091918945
2012-12-13,AAPL,16.086783184755113,16.283344759890884,15.924748434852825,16.042564392089844,625259600,16.042564392089844
2012-12-14,AAPL,15.590089358721123,15.692458392220942,15.31236064554738,15.43986701965332,1009579200,15.43986701965332
2012-12-17,AAPL,15.413813671781948,15.749087511206472,15.180606349864416,15.713651657104492,757607200,15.713651657104492
2012-12-18,AAPL,15.900522244114239,16.200360247650025,15.756659914052795,16.170074462890625,625685200,16.170074462890625
2012-12-19,AAPL,16.096475783288334,16.16401547086327,15.915663648140047,15.94019603729248,449369200,15.94019603729248
2012-12-20,AAPL,16.051963559672895,16.058021042966818,15.71517557595859,15.801492691040039,481689600,15.801492691040039
2012-12-21,AAPL,15.521024720003075,15.739089095344347,15.453485047285612,15.728792190551758,596268400,15.728792190551758
2012-12-24,AAPL,15.75969067022611,15.877807504314296,15.710019326740811,15.75423812866211,175753200,15.75423812866211
2012-12-26,AAPL,15.7188041764416,15.732737192973707,15.48014586946508,15.537084579467773,302436400,15.537084579467773
2012-12-27,AAPL,15.553435196548973,15.635512839841407,15.284489546604028,15.599472045898438,455120400,15.599472045898438
2012-12-28,AAPL,15.455006503748345,15.581907896999107,15.38928324087542,15.433804512023926,354278400,15.433804512023926
2012-12-31,AAPL,15.4622692007135,16.215500947048145,15.41593150802474,16.117673873901367,659492400,16.117673873901367
2013-01-02,AAPL,16.77338498359716,16.809123309556938,16.40419085021988,16.628311157226562,560518000,16.628311157226562
2013-01-03,AAPL,16.59348560204646,16.647698851265208,16.38511307972628,16.418428421020508,352965200,16.418428421020508
2013-01-04,AAPL,16.26305434316724,16.313330623343422,15.925659952841013,15.961095809936523,594333600,15.961095809936523
2013-01-07,AAPL,15.809670821343097,16.030763324718666,15.60372121912711,15.867216110229492,484156400,15.867216110229492
2013-01-08,AAPL,16.02802672360897,16.10919533479714,15.78694549942972,15.909908294677734,458707200,15.909908294677734
2013-01-09,AAPL,15.824800048635554,15.900820193544131,15.627633564158844,15.661252975463867,407604400,15.661252975463867
2013-01-10,AAPL,16.00804377928449,16.013192234609512,15.613408127806567,15.855400085449219,601146000,15.855400085449219
2013-01-11,AAPL,15.779377178174853,15.91021553174626,15.719408925502583,15.758176803588867,350506800,15.758176803588867
2013-01-14,AAPL,15.224520124820613,15.370502959589162,15.098225312220885,15.196354866027832,734207600,15.196354866027832
2013-01-15,AAPL,15.091868111442409,15.11276601587448,14.639989747735587,14.7169189453125,876772400,14.7169189453125
2013-01-16,AAPL,14.981012877330873,15.429256580162471,14.916200283789852,15.327795028686523,690804800,15.327795028686523
2013-01-17,AAPL,15.455611999044192,15.468938457397947,15.20483875269055,15.224523544311523,453678400,15.224523544311523
2013-01-18,AAPL,15.098530013094374,15.210590978050908,15.034322336171199,15.143355369567871,472922800,15.143355369567871
2013-01-22,AAPL,15.281460866536381,15.382011797587978,15.041287046088746,15.287820816040039,461546400,15.287820816040039
2013-01-23,AAPL,15.410181459104473,15.597353577528652,15.287823578373438,15.567672729492188,861509600,15.567672729492188
2013-01-24,AAPL,13.931888117420609,14.105431314483837,13.636591974447711,13.6441650390625,1460852400,13.6441650390625
2013-01-25,AAPL,13.680203926878917,13.81770468720602,13.174718109348024,13.322517395019531,1208026400,13.322517395019531
2013-01-28,AAPL,13.260430906352767,13.726239846486322,13.20076593499442,13.623870849609375,785517600,13.623870849609375
2013-01-29,AAPL,13.886455451572788,13.937943224266506,13.693225877895056,13.879488945007324,571158000,13.879488945007324
2013-01-30,AAPL,13.841027780614278,14.010634022499804,13.765311690388415,13.8358793258667,417155200,13.8358793258667
2013-01-31,AAPL,13.840421635486942,13.910080238328076,13.779848445086218,13.795293807983398,319334400,13.795293807983398
2013-02-01,AAPL,13.904929268557186,13.916135201617596,13.57904494851116,13.738655090332031,539484400,13.738655090332031
2013-02-04,AAPL,13.747441106384555,13.80892332590397,13.386726601796012,13.396418571472168,477117200,13.396418571472168
2013-02-05,AAPL,13.448813491667321,13.924012732489295,13.393388757637098,13.866467475891113,573347600,13.866467475891113
2013-02-06,AAPL,13.824976338487131,14.128751353969063,13.707160344660018,13.851629257202148,593706400,13.851629257202148
2013-02-07,AAPL,14.112088652374608,14.31771401506383,13.833958345357447,14.263490676879883,704580800,14.263490676879883
2013-02-08,AAPL,14.439570414227614,14.586098235232845,14.264405689815577,14.4694242477417,633158400,14.4694242477417
2013-02-11,AAPL,14.515724163717806,14.772834749842675,14.416720091177101,14.62021255493164,517490400,14.62021255493164
2013-02-12,AAPL,14.607417839354932,14.694848059379519,14.248866084037132,14.253740310668945,609053200,14.253740310668945
2013-02-13,AAPL,14.232724903350613,14.428603471128184,14.11117668719242,14.226632118225098,475207600,14.226632118225098
2013-02-14,AAPL,14.150781368098936,14.3676796744807,14.135550216167509,14.21384048461914,355275200,14.21384048461914
2013-02-15,AAPL,14.28268225218927,14.32259039628587,14.010646346180616,14.01795768737793,391745200,14.01795768737793
2013-02-19,AAPL,14.046592687600278,14.096247658751002,13.825734547348501,14.012777328491211,435783600,14.012777328491211
2013-02-20,AAPL,13.942711624177074,13.942711624177074,13.671892675255807,13.673417091369629,476302400,13.673417091369629
2013-02-21,AAPL,13.586598754498361,13.683168174845267,13.48972591509077,13.58842658996582,447182400,13.58842658996582
2013-02-22,AAPL,13.685604547651304,13.757191919154222,13.604876372394257,13.733126640319824,330654800,13.733126640319824
2013-02-25,AAPL,13.825734309155346,13.86442226805647,13.482108606574915,13.489115715026855,372579200,13.489115715026855
2013-02-26,AAPL,13.520185251291132,13.755361801708045,13.332532409759676,13.677071571350098,501499600,13.677071571350098
2013-02-27,AAPL,13.660622992620592,13.78278128653534,13.423620186458702,13.543035507202148,587350400,13.543035507202148
2013-02-28,AAPL,13.527191879347743,13.643560780338843,13.446464538574219,13.446464538574219,322515200,13.446464538574219
2013-03-01,AAPL,13.342892606026382,13.348376925700958,13.098578447708132,13.113505363464355,552448400,13.113505363464355
2013-03-04,AAPL,13.032169931671948,13.044355502938926,12.76409387144663,12.796080589294434,582755600,12.796080589294434
2013-03-05,AAPL,12.839637971839126,13.257288102205889,12.817399719343706,13.133912086486816,638433600,13.133912086486816
2013-03-06,AAPL,13.236573828351126,13.259117127382346,12.929504046490722,12.966974258422852,460250000,12.966974258422852
2013-03-07,AAPL,12.931639039301787,13.160418623906194,12.82684558597776,13.11685562133789,468473600,13.11685562133789
2013-03-08,AAPL,13.093091718855526,13.264599091585366,13.056840065616047,13.151580810546875,391482000,13.151580810546875
2013-03-11,AAPL,13.09157255755235,13.37366282065405,12.95113670452697,13.338933944702148,474236000,13.338933944702148
2013-03-12,AAPL,13.269781023689907,13.369700247629352,13.025161017133053,13.051359176635742,465911600,13.051359176635742
2013-03-13,AAPL,13.05196783673476,13.236269257425034,12.9578363615821,13.048920631408691,405549200,13.048920631408691
2013-03-14,AAPL,13.18539729501623,13.240535774215342,13.11289478682778,13.175345420837402,303875600,13.175345420837402
2013-03-15,AAPL,13.340758553719988,13.532677175546885,13.320043088864125,13.515313148498535,643960800,13.515313148498535
2013-03-18,AAPL,13.447989195554607,13.9357047453047,13.440373622506439,13.882699966430664,606197200,13.882699966430664
2013-03-19,AAPL,13.997850973052369,14.042633345533376,13.662755962520032,13.845232009887695,526775200,13.845232009887695
2013-03-20,AAPL,13.934485390961381,13.940882406132351,13.695957419883946,13.771810531616211,308660800,13.771810531616211
2013-03-21,AAPL,13.715151991654883,13.95154548786397,13.711496321492175,13.791613578796387,383255600,13.791613578796387
2013-03-22,AAPL,13.847971888795113,14.077054052427112,13.803191147970935,14.071267127990723,395105200,14.071267127990723
2013-03-25,AAPL,14.155959394708342,14.316197225294035,14.067312205972677,14.122145652770996,501135600,14.122145652770996
2013-03-26,AAPL,14.178801341367407,14.190986909194569,14.02922797029587,14.047810554504395,294294000,14.047810554504395
2013-03-27,AAPL,13.905240033709768,13.915596950947407,13.730685468164594,13.771810531616211,331237200,13.771810531616211
2013-03-28,AAPL,13.70296864480784,13.763894863813652,13.453170170736945,13.484851837158203,442839600,13.484851837158203
2013-04-01,AAPL,13.461698857722075,13.516533103970874,13.030340296304965,13.0659818649292,389732000,13.0659818649292
2013-04-02,AAPL,13.026076641342062,13.347158277175357,12.989519931240423,13.092790603637695,529519200,13.092790603637695
2013-04-03,AAPL,13.140919575101918,13.320957678874741,13.108628633873561,13.159807205200195,363216000,13.159807205200195
2013-04-04,AAPL,13.213727706304162,13.251501338932473,12.954485043214879,13.029728889465332,358447600,13.029728889465332
2013-04-05,AAPL,12.931640776780501,12.94534995051354,12.784807904017072,12.89203929901123,383695200,12.89203929901123
2013-04-08,AAPL,12.942302098751592,13.023029466780848,12.870409675746174,12.983732223510742,300829200,12.983732223510742
2013-04-09,AAPL,12.988301977206577,13.053492335463538,12.878329243072873,13.00718879699707,306614000,13.00718879699707
2013-04-10,AAPL,13.041305161659468,13.314256181207337,12.977636791250156,13.272521018981934,375928000,13.272521018981934
2013-04-11,AAPL,13.212506197679666,13.342584263592327,13.135738761176743,13.23108959197998,328364400,13.23108959197998
2013-04-12,AAPL,13.225607304320178,13.225607304320178,13.071463942825638,13.093092918395996,238613200,13.093092918395996
2013-04-15,AAPL,13.007798389024808,13.03491087583635,12.780847432815008,12.789986610412598,317520000,12.789986610412598
2013-04-16,AAPL,12.842379338154922,12.995913411512714,12.811916234817707,12.98464298248291,305771200,12.98464298248291
2013-04-17,AAPL,12.802776932415606,12.812830431585121,12.127711998658503,12.270584106445312,945056000,12.270584106445312
2013-04-18,AAPL,12.337299834020433,12.361670154067124,11.872735269827198,11.943105697631836,666299200,11.943105697631836
2013-04-19,AAPL,11.818815944376205,12.173103587441615,11.731385718775746,11.896801948547363,609274400,11.896801948547363
2013-04-22,AAPL,11.961080502962467,12.25230991048127,11.919346962403148,12.144773483276367,429920400,12.144773483276367
2013-04-23,AAPL,12.306840174312956,12.440573968573492,12.149040284121726,12.372032165527344,664238400,12.372032165527344
2013-04-24,AAPL,11.988496837883668,12.649852672941114,11.95681436135933,12.351617813110352,969651200,12.351617813110352
2013-04-25,AAPL,12.527391929230046,12.609947124397292,12.398532385973832,12.440571784973145,384837600,12.440571784973145
2013-04-26,AAPL,12.48413590180127,12.75708617805558,12.43661298948857,12.709259033203125,764097600,12.709259033203125
2013-04-29,AAPL,12.808263248416136,13.20946457535456,12.794554889714972,13.102843284606934,640326400,13.102843284606934
2013-04-30,AAPL,13.254550963816717,13.563752902546856,13.162247300421093,13.488508224487305,691538400,13.488508224487305
2013-05-01,AAPL,13.539682633785251,13.554000268058592,13.23291871718456,13.382187843322754,506909200,13.382187843322754
2013-05-02,AAPL,13.458043219819189,13.66549724207679,13.42301092955088,13.571976661682129,421828400,13.571976661682129
2013-05-03,AAPL,13.748355897617847,13.806846621365427,13.682555460313363,13.707840919494629,361300800,13.707840919494629
2013-05-06,AAPL,13.882399531685628,14.080106783376426,13.839751655186344,14.034717559814453,496641600,14.034717559814453
2013-05-07,AAPL,14.164485250901585,14.188246295935931,13.821164587470012,13.972262382507324,483753200,13.972262382507324
2013-05-08,AAPL,13.983834753394511,14.176667670840885,13.88543915705649,14.130058288574219,472598000,14.130058288574219
2013-05-09,AAPL,14.100012810596914,14.197833113659287,13.97030031450518,14.006791114807129,398487600,14.006791114807129
